10567782,86841212,5355026385,86841213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130799982,1439718445,1439718499,1439718575,1439718594,1439718637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130799983,1439719832,1439719880,1439719809,1439719802,1439719789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130799984,1439718478,1439718518,5237548831,1439718617,1439718637,1439718689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130799985,1439717820,1439717816,1439717837,1439717853,1439717886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130799988,1439719629,1439719632,1439719635,1439719648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130799989,1439719479,1439719525,1439719573,1439719583,1439719603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130799990,1439719683,5598199897,5598199836,1439719610,1439719527,1439719535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130799995,1439719796,1439719990,1439720007,1439720013,1439720019,1439720049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130799996,1439718837,1439718804,1439718805,1439718839,1439718864,1439718875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130799999,1439718854,1439718895,1439718946,1439718973,1439718996,1439719039,1439719063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800000,1439719660,1439719677,1439719682,1439719687,1439719697,1439719699,1439719710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800001,1439718864,1439718967,1439719039,1439719134,1439719292,1439719359,1439719342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800003,1439719247,1439719256,1439719269,1439719277,1439719286,1439719291,1439719313,1439719335,1439719333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800004,1439718686,1439718735,1439718782,1439718787,1439718826,1439718853,1439718821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800005,1439719729,1439719716,1439719704,1439719698,1439719695,1439719694,1439719715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800006,1439719675,1439719647,1439719656,1439719663,1439719680,1439719686,1439719715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800007,1439719417,1439719418,1439719421,1439719425,1439719431,1439719462,1439719517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800008,1439718649,2871637349,2871637354,1439718697,1439718718,4721624160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800009,1439719330,1439719315,1439719318,1439719284,1439719247,2889755000,1439719087,1439719117,1439719161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800010,1439719591,1439719620,1439719624,1439719630,1439719626,1439719622,1439719610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800011,1439719642,1439719590,1439719558,1439719510,1439719498,2971472346,1439719476,2971472351,1439719391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800012,1439718728,1439718775,5499248462,1439718870,1439718917,1439718935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800013,1439719450,1439719477,1439719493,1439719530,1439719512,1439719506,1439719460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800014,1439719781,1439719789,1439719799,1439719832,5219388468,1439719891,1439719903,1439719915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800015,1439718479,1439718473,1439718511,1439718563,1439718619,1439718634,5598199821,1439718773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800016,1439718566,1439718613,1439718636,1439718657,1439718667,1439718663,1439718668,1439718675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800017,1439718710,1439718859,2835353665,2835353666,2917165144,1439719018,1439719119,1439719187,2917165141,1439719273,5222771869,5598199891,1439719361,5598200061,5222771868,1439719375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800018,1439719010,1439719258,1439719266,1439719334,1439719369,1439719389,5598199850,1439719402,1439719411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800021,1439719500,1439719501,1439719505,1439719511,1439719515,1439719513,1439719507,1439719504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800022,1439719762,1439719692,1439719641,1439719576,1439719557,1439719508,1439719499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800023,1439719442,1439719445,1439719481,1439719459,1439719378,1439719338,1439719327,1439719289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800024,1439718392,1439718407,1439718476,1439718486,1439718495,1439718640,1439718798,1439718865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800026,1439718808,1439718814,1439718843,1439718844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800027,1439719788,1439719784,1439719783,1439719779,1439719775,1439719705,1439719702,1439719712,1439719719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800028,1439718896,1439718818,2837157819,1439718760,1439718716,1439718691,1439718672,1439718629,1439718622,1439718615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800030,1439719813,1439719814,1439719812,1439719811,2917428712,1439719884,1439719888,1439719898,1439719894,1439719883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800031,1439719447,1439719464,1439719491,1439719609,1439719674,1439719726,5598199898,1439719736,5598200055,1439719749,1439719770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800032,1439719462,1439719455,1439719451,1439719463,1439719469,1439719480,1439719495,1439719502,1439719522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800033,1439718766,1439718745,2837202706,1439718651,2837148977,1439718568,1439718549,1439718493,1439718475,1439718464,1439718439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800035,1439718967,1439718955,1439718944,2870561515,1439718901,1439718888,1439718878,1439718869,1439718874,1439718854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800036,1439717839,1439717862,1439717935,1439717936,1439717926,1439717809,1439717812,1439717820,1439717853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800038,5760030985,5760030984,5760030986,5760030983,5760030980,1439717802,1439717817,1439717835,1439717836,1439717848,1439717959,1439717963,1439717944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800039,1439719399,1439719381,1439719376,1439719370,1439719352,1439719337,1439719326,1439719319,5598199869,1439719258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800040,1439718871,1439719015,1439719035,1439719078,1439719165,1439719213,1439719202,1439719055,1439719073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800041,1439718670,1439718692,5598199885,1439718728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800142,1439719119,1439719122,1439719155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130800145,1439719465,1439719479,1439719499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131633570,822483272,1439718598,1439718465,824063606,1439718457,1439718430,1448660833,1448660831,1439718419,1439718336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131633572,1439718551,1448514587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648488,1448660833,3751653177,3751653210,1448660848,1448660855,1448660863,1448660864,1448660865,1448660860,1448660852,1448660845,1448660835,3751653209,3751653176,1448660831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648491,1448661129,1448661127,1448661124,1448661125,1448661126,1448661128,1448661131,1448661135,1448661137,1448661138,1439719391,1448661132,1448661129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648495,1448661126,1448661121,1448661116,1448661107,1448661103,1448661102,1448661095,1448661087,1448661080,1448661076,1448661071,1448661067,1448661066,5761894724,1448661063,1448661062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648497,1448661301,1439719975,1448661299,1439719941,1439719893,1439719883,1439719871,1439719838,1439719819,1439719813,1439719806,1439719798,1439719788,1439719763,1439719732,1439719719,1439719700,1439719688,,,,,,,,,,,,,,,,,,,,,,,,,,
131648498,1448661122,1448661117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648502,1448660869,1448660857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648504,1448661108,1448661113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648513,1448660906,1448660970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648519,1448661130,1448661122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648520,1448660954,1448660983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648523,1448660925,1448660869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648525,1448661012,1448661025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648526,1448661113,1448661119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648527,1448661119,1448661124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648528,1439719391,1448661130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648530,1448661024,1448661010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648534,1448661010,1448660967,1448660926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648537,1448661025,1448661033,1448661037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648540,1448661036,1448661032,1448661024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648541,1448660977,1448660927,1448660925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648546,1448660931,1448660971,1448661012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648553,1448660864,1448660891,1448660924,1448660935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648558,1448660922,1448660911,1448660883,1448660852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131648561,1448661029,1448661019,1448661013,1448661006,1448661004,1448661002,1448660999,1448660998,1448660994,1448660990,1448660988,1448660982,1448660976,1448660972,1448660966,1448660961,1448660953,1448660947,1448660945,1448660941,1448660930,1448660929,1448660919,1448660909,1448660904,1448660896,1448660888,1448660881,1448660876,1448660872,1448660861,1448660857,1448660858,1448660866,1448660898,1448660906,1448660927,1448660948,1448660954,1448660963,1448660964,,,
131648567,1448661131,1448661134,1448661139,1448661141,1448661152,1448661154,1448661158,1448661163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154257461,1439718669,5499248448,1668212560,1448660935,1448660931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154257647,1668212301,2837221203,5552508684,1668212302,2835336311,1669640894,5499248434,1668248234,1439718131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154257650,1668212301,1668215352,2835336307,1668215353,1668215351,1668215350,1669637730,1668215349,1668215354,1669637725,1668215355,1726826032,1439718477,2837178694,3059998139,2835336309,1726826031,2837178709,1726826022,2837178711,1668213943,2837144634,,,,,,,,,,,,,,,,,,,,,,
154257708,1668215320,1668216740,1668216067,1668215351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154261150,1668247830,1668248237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154261210,1668255977,3747384711,3749263123,1668255975,1668248236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154261211,1668248239,1668248241,1669640894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154261842,1668248236,1668248239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154261843,1668248237,1668248234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154261845,1668255973,3747384712,3749263124,1668255978,1668247830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154262844,1439719736,1439719738,1439719740,5499248455,1439719748,1439719746,1439719745,1439719741,1439719735,1439719730,1439719708,1439719703,5499248454,1439719689,5222772274,1439719681,1439719666,1439719653,1439719612,1439719541,1439719531,1439719475,5499248453,1439719435,1439719426,1439719405,1439719397,1439719393,,,,,,,,,,,,,,,,
154266156,1668295986,5270146687,1668297397,3751653106,3747384710,1668285578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154422411,1726825995,1669635731,1669635743,1726826029,1669635749,1726826002,2901223309,1669635735,1669635781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154422413,1726825999,2901223308,1669635777,1669635735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154422418,1668215319,1669635728,1669635712,1669637722,1669635756,1726825997,1669635753,1726826000,1669635769,1669635781,1669635738,1669637720,3059998139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154423299,1669637725,1669637731,1669637724,1669637717,1669637718,1669635756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154423302,1669637723,1669637729,1669637722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154423303,1669637730,1669637721,1669637728,2901223313,1669637715,1669637722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154423305,1669637719,2918105277,1669637727,1669635756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160633068,1726826032,1726825998,1726826034,1726825997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160633069,1726826035,1726826022,1726825996,1726826035,1726826029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160633070,1726826031,1726826008,1726826002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160633071,1669635749,1726826020,3071945124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160633076,1726826025,1726826006,1669635743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160633077,1726826000,1726826041,1726826036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163926030,1755882464,5270146681,1439718330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164024487,1756857663,1756857709,1756857688,1756857669,1756857663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164024488,1756857669,1756857676,1756857679,1756857693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164024490,1756857681,1756857714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181486396,5355026396,812699937,812699938,812699939,812699945,812699948,812699950,812699952,812699953,812699954,812699955,812699956,812699958,812699961,812699963,812699965,812699967,812699968,812699970,812699972,,,,,,,,,,,,,,,,,,,,,,,,
205196350,2151731891,2151731897,2151731903,2151731893,2971472338,2151731882,2151731901,2151731863,2151731866,2151731852,2151731870,2151731877,2971472333,2151731908,1448661181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205196355,2151731905,2151731873,2151731853,2151731868,2151731880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227901438,2365322049,5223283941,2365326890,2365322051,5223284064,5223283906,5223283935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227901801,2365322051,5223283903,2365324973,2365324975,2365324977,2365324979,5223283972,2365324992,5223283904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227902041,2365324977,2365326850,2365326851,2365326852,2365326853,2365326854,2365326891,2365326858,2365326859,2365326860,5223283925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227902042,2365326892,2365326894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279303832,2835257215,2835257214,2835257213,2835257212,2835257211,2835257210,2835257209,2835257208,2835228085,5223283490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279303833,2835257216,2835257217,3759910385,3759910384,2835336308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279303834,2835257233,2835257234,2835257235,2835257236,2835257237,2835257219,2835257220,2835257221,2835257222,2835257227,2835257228,2835257229,2835257230,2835257231,2835257232,2835257223,2835257224,2835257225,5222772384,2835257226,2835257233,,,,,,,,,,,,,,,,,,,,,,,
279307546,2835285706,2835285707,2835285708,2835285709,2835285710,2835285711,2835285712,2987377873,2835285713,2835285714,2835285715,2835285716,2835285717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279311908,1668260017,5237548844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279311909,2835336301,2835336302,1668215350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279311910,2835336303,2835336304,2835336305,2835336306,2835336307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279311911,2835336308,2835336309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279311912,2835257207,2835336312,2835336314,2835336316,2835336310,2835336311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279311913,2835336312,2835336313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279311914,2835336314,2835336315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279311915,2835336316,2835336317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279313870,1439718703,1439718719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279487702,2837144632,1668213941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279487703,1439718412,2837144633,2837145276,2837144644,2837144638,2837144635,2837145205,5499248466,2837144634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279487704,2837144635,2837144636,2837144637,2837144631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279487705,2837144638,2837144639,2837144640,2837144641,2837144642,2837144643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279487706,2837144644,5547770179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279487707,2837144646,1439718479,2837144647,2987374909,2987374910,2837144648,2837178639,2837178645,2901212048,2837144649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279487709,2837144650,2837144652,2837144653,2837144654,2837144655,2837144656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279487711,2837144673,2837144674,2837144675,2837144676,2837144658,2837144659,2837144660,2837144661,2837144662,2837144663,2837144671,2837144672,2837144664,2837144665,2837144666,2837144667,2837144668,2837144669,2837144670,2837144673,,,,,,,,,,,,,,,,,,,,,,,,
279487714,2837144637,2837145206,2837145205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279487721,2837145263,2837145264,2837145265,2837145266,5223283495,2837145267,2837145268,5223283494,2837145269,5223283493,5223283492,2837145270,5223283491,2837145271,2837145272,2837145273,2837145274,2837145275,2837145276,,,,,,,,,,,,,,,,,,,,,,,,,
279488320,2837157878,2837157879,2837157880,2837148930,2837148941,2837148931,2837148932,2837148942,2837148933,2837157875,2837157876,2837157877,2837148937,2837148934,2837148938,2837148935,2837148939,2837148936,2837148940,2837157878,,,,,,,,,,,,,,,,,,,,,,,,
279488323,2837148959,2889769525,2837148960,2837148961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279488324,2889769525,2837148963,2837148964,2837148965,2837148966,2837148967,2837148968,2837148969,2837148970,2837148971,2837148972,2837148973,2837148974,2837148975,2837148976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279488325,2837148977,2837148978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279488326,2837148979,2837148980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279488327,2837148981,2837148982,2837148983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279488999,2837157816,2837157817,2837157818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279489000,2837157820,2837157821,2837157822,2837157823,5552535436,2837157824,2835278145,2837157825,2837157826,2837157827,2837157828,1439718958,5598200117,5598200118,5598200119,5598200120,5598200221,5598200222,5598200227,5598200223,5598200224,5598200225,5598200226,,,,,,,,,,,,,,,,,,,,,
279490027,2837165105,2837165106,2837165107,2837165108,5598199822,2837165110,2868313227,2868313243,2837165127,5598199825,5598199826,2837165113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279490028,2837165114,2837165115,2837165116,2837165117,2837165118,2837165110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279490029,2837165119,2837165120,2837165121,2837165122,2837165123,2837165124,2837165125,2837165126,2837165127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279490030,2837165122,2837165128,2837165129,2868313246,2837165130,2837165131,2837165132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279490031,2837165133,2837165134,2837165135,2837165136,2837165137,2837165138,2837165133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491459,2837177961,2837177962,2837177963,1668208614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491460,2837177964,2837177965,2837177966,2837177962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491461,2837177967,2837177968,2837177969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491462,2837177970,2837177971,2837177972,2837177973,2837177974,2837177975,2837177976,2837177964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491463,2837144634,2837177977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491470,1439718479,2837144671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491471,2837144676,2837178639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491472,2837144668,2837178640,2837178641,2837178642,2837178643,2837178644,2837178645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491473,2837178646,2837178647,2837178648,2837178649,2837178650,2837178651,1439718593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491475,2837178656,2837178657,2837178658,2837178659,2837178660,2837178661,2837178662,2837178663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491476,2837178664,2837178665,2837178666,2837178667,2837178668,2837178669,2837178670,2837178671,2837178672,2837178673,2837178674,2837178675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491477,2835238692,2837178676,2837178677,2837178678,2837178679,2837178680,2837178681,2835248060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491478,2835247994,2837178682,2837178683,2837178684,2837178685,2837178686,2837178687,2837178698,2837178688,2837178689,2837178690,2837178691,2837178692,2837178693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491480,2837178694,2837178695,2837178696,2837178697,2837178698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491481,2835228097,2837178699,2837178700,2837178701,2837178702,2837178703,2837178704,2837178705,2837178699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491482,2837178706,2837178707,2837178708,2837178709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279491483,2837178710,2837178711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279493859,2837198957,2837198958,2837198959,2837198960,2837198961,2837198962,2837198963,2837198964,2837198965,2837198966,2837144640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279493860,2837198969,2837198970,2837198971,2837198972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279493861,2837198973,2837198974,2837198975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279494346,2837202705,2875859190,2837202706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279495020,2837207752,2837207753,2837207754,2837207755,2837207756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279495021,2837207757,5222772321,5222772369,2837207758,5552533720,2837207759,3759910383,1439718332,5552533714,3759910380,1439718375,1439718412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279495031,2837207955,2837207956,2837207957,2837207958,2837207959,2837207960,2837207961,2837207943,2837207944,2837207947,2837207948,2837207949,2837207950,2837207951,2837207952,2837207953,2837207954,2837207945,2837207946,2837207955,,,,,,,,,,,,,,,,,,,,,,,,
279496278,2837220290,2837220291,2837220292,2837220293,2837220294,2837220295,5552533693,2837220296,2837220297,2837220298,2837220299,2837220300,2837221201,2837220290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282886139,2868313227,2868313229,2868313242,2868313238,2837165132,2868313228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282886140,2868313229,4555500072,2868313230,2868313231,2868313232,2868313233,2868313234,2868313235,2868313236,2868313239,2868313237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282886141,2868313238,2868313240,2868313239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282886143,2868313240,2868313241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282886144,2868313242,2868313244,2837165125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282886145,2868313243,2868313244,2868313245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282886146,2868313246,2868313247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282886147,2868313248,2868313249,2868313250,2868313251,2868313252,2868313253,2868313254,2868313255,2868313256,2868313257,2868313258,2868313259,2868313260,2868313261,2868313262,2868313263,2868313264,,,,,,,,,,,,,,,,,,,,,,,,,,,
282886149,2868313265,2868313266,2868313267,2868313268,2868313256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282886154,2868313309,2868313310,2868313311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283146787,2870577396,1439718979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284800628,2837144650,2837178639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284800629,2837144650,2885050144,2885050145,2885050146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
